Kabupaten/Kota,Persentase Pengeluaran per Kapita Sebulan di Perkotaan dan Perdesaan - Makanan,Persentase Pengeluaran per Kapita Sebulan di Perkotaan dan Perdesaan - Bukan Makanan
Kabupaten Pacitan,52.09,47.91
Kabupaten Ponorogo,49.06,50.94
Kabupaten Trenggalek,52.28,47.72
Kabupaten Tulungagung,50.41,49.59
Kabupaten Blitar,49.24,50.76
Kabupaten Kediri,55.4,44.6
Kabupaten Malang,51.63,48.37
Kabupaten Lumajang,54.61,45.39
Kabupaten Jember,54.01,45.99
Kabupaten Banyuwangi,49.3,50.7
Kabupaten Bondowoso,53.56,46.44
Kabupaten Situbondo,54.76,45.24
Kabupaten Probolinggo,56.31,43.69
Kabupaten Pasuruan,53.56,46.44
Kabupaten Sidoarjo,42.47,57.53
Kabupaten Mojokerto,54.57,45.43
Kabupaten Jombang,52.67,47.33
Kabupaten Nganjuk,52.69,47.31
Kabupaten Madiun,52.32,47.68
Kabupaten Magetan,47.9,52.1
Kabupaten Ngawi,55.27,44.73
Kabupaten Bojonegoro,55.75,44.25
Kabupaten Tuban,53.87,46.13
Kabupaten Lamongan,53.85,46.15
Kabupaten Gresik,49.74,50.26
Kabupaten Bangkalan,62.52,37.48
Kabupaten Sampang,61.64,38.36
Kabupaten Pamekasan,56.43,43.57
Kabupaten Sumenep,62.38,37.62
Kota Kediri,41.25,58.75
Kota Blitar,43.38,56.62
Kota Malang,37.34,62.66
Kota Probolinggo,39.69,60.31
Kota Pasuruan,48.73,51.27
Kota Mojokerto,44.83,55.17
Kota Madiun,41.63,58.37
Kota Surabaya,38.79,61.21
Kota Batu,45.24,54.76
Jawa Timur,49.67,50.33
